13174,0.0,0.0,0.0,0.0,0.0,11.05,2022-07-03 22:00:00
13175,0.0,0.0,0.0,0.0,0.0,11.05,2022-07-03 23:00:00
13176,0.0,0.0,0.0,0.0,0.0,11.45,2022-07-04 00:00:00
13177,0.0,0.0,0.0,0.0,0.0,11.43,2022-07-04 01:00:00
13178,0.0,0.0,0.0,0.0,0.0,11.4,2022-07-04 02:00:00
13179,0.0,0.0,0.0,0.0,0.0,11.38,2022-07-04 03:00:00
13180,0.0,0.0,0.0,0.0,0.0,11.37,2022-07-04 04:00:00
13181,0.0,0.0,0.0,0.0,0.0,11.34,2022-07-04 05:00:00
13182,0.0,0.0,0.0,0.0,0.0,11.34,2022-07-04 06:00:00
13183,0.0,0.0,0.0,0.0,0.0,11.34,2022-07-04 07:00:00
13184,0.0,0.0,0.0,0.0,0.0,11.34,2022-07-04 08:00:00
13185,0.0,0.0,0.0,0.0,0.0,11.34,2022-07-04 09:00:00
13186,0.0,0.0,0.0,0.0,0.0,11.36,2022-07-04 10:00:00
13187,0.0,0.0,0.0,0.0,0.0,11.36,2022-07-04 11:00:00
13188,0.0,0.0,0.0,0.0,0.0,11.37,2022-07-04 12:00:00
13189,0.0,0.0,0.0,0.0,0.0,11.42,2022-07-04 13:00:00
13190,0.0,0.0,0.0,0.0,0.0,11.43,2022-07-04 14:00:00
13191,0.0,0.0,0.0,0.0,0.0,11.43,2022-07-04 15:00:00
13192,0.0,0.0,0.0,0.0,0.0,11.43,2022-07-04 16:00:00
13193,0.0,0.0,0.0,0.0,0.0,11.41,2022-07-04 17:00:00
13194,0.0,0.0,0.0,0.0,0.0,11.36,2022-07-04 18:00:00
13195,0.0,0.0,0.0,0.0,0.0,11.34,2022-07-04 19:00:00
13196,0.0,0.0,0.0,0.0,0.0,11.32,2022-07-04 20:00:00
13197,0.0,0.0,0.0,0.0,0.0,11.28,2022-07-04 21:00:00
13198,0.0,0.0,0.0,0.0,0.0,11.28,2022-07-04 22:00:00
13199,0.0,0.0,0.0,0.0,0.0,11.27,2022-07-04 23:00:00
13200,0.0,0.0,0.0,0.0,0.0,11.15,2022-07-05 00:00:00
13201,0.0,0.0,0.0,0.0,0.0,11.15,2022-07-05 01:00:00
13202,0.0,0.0,0.0,0.0,0.0,11.13,2022-07-05 02:00:00
13203,0.0,0.0,0.0,0.0,0.0,11.1,2022-07-05 03:00:00
13204,0.0,0.0,0.0,0.0,0.0,11.09,2022-07-05 04:00:00
13205,0.0,0.0,0.0,0.0,0.0,11.09,2022-07-05 05:00:00
13206,0.0,0.0,0.0,0.0,0.0,11.08,2022-07-05 06:00:00
13207,0.0,0.0,0.0,0.0,0.0,11.08,2022-07-05 07:00:00
13208,0.0,0.0,0.0,0.0,0.0,11.1,2022-07-05 08:00:00
13209,0.0,0.0,0.0,0.0,0.0,11.15,2022-07-05 09:00:00
13210,0.0,0.0,0.0,0.0,0.0,11.23,2022-07-05 10:00:00
13211,0.0,0.0,0.0,0.0,0.0,11.23,2022-07-05 11:00:00
13212,0.0,0.0,0.0,0.0,0.0,11.3,2022-07-05 12:00:00
13213,0.0,0.0,0.0,0.0,0.0,11.3,2022-07-05 13:00:00
13214,0.0,0.0,0.0,0.0,0.0,11.32,2022-07-05 14:00:00
13215,0.0,0.0,0.0,0.0,0.0,11.32,2022-07-05 15:00:00
13216,0.0,0.0,0.0,0.0,0.0,11.32,2022-07-05 16:00:00
13217,0.0,0.0,0.0,0.0,0.0,11.23,2022-07-05 17:00:00
13218,0.0,0.0,0.0,0.0,0.0,11.23,2022-07-05 18:00:00
13219,0.0,0.0,0.0,0.0,0.0,11.2,2022-07-05 19:00:00
13220,0.0,0.0,0.0,0.0,0.0,11.15,2022-07-05 20:00:00
13221,0.0,0.0,0.0,0.0,0.0,11.15,2022-07-05 21:00:00
13222,0.0,0.0,0.0,0.0,0.0,11.12,2022-07-05 22:00:00
13223,0.0,0.0,0.0,0.0,0.0,11.08,2022-07-05 23:00:00
13224,0.0,0.0,0.0,0.0,0.0,11.27,2022-07-06 00:00:00
13225,0.0,0.0,0.0,0.0,0.0,11.31,2022-07-06 01:00:00
13226,0.0,0.0,0.0,0.0,0.0,11.29,2022-07-06 02:00:00
13227,0.0,0.0,0.0,0.0,0.0,11.27,2022-07-06 03:00:00
13228,0.0,0.0,0.0,0.0,0.0,11.26,2022-07-06 04:00:00
13229,0.0,0.0,0.0,0.0,0.0,11.26,2022-07-06 05:00:00
13230,0.0,0.0,0.0,0.0,0.0,11.26,2022-07-06 06:00:00
13231,0.0,0.0,0.0,0.0,0.0,11.27,2022-07-06 07:00:00
13232,0.0,0.0,0.0,0.0,0.0,11.27,2022-07-06 08:00:00
13233,0.0,0.0,0.0,0.0,0.0,11.29,2022-07-06 09:00:00
13234,0.0,0.0,0.0,0.0,0.0,11.31,2022-07-06 10:00:00
13235,0.0,0.0,0.0,0.0,0.0,11.36,2022-07-06 11:00:00
13236,0.0,0.0,0.0,0.0,0.0,11.33,2022-07-06 12:00:00
13237,0.0,0.0,0.0,0.0,0.0,11.38,2022-07-06 13:00:00
13238,0.0,0.0,0.0,0.0,0.0,11.4,2022-07-06 14:00:00
13239,0.0,0.0,0.0,0.0,0.0,11.4,2022-07-06 15:00:00
13240,0.0,0.0,0.0,0.0,0.0,11.42,2022-07-06 16:00:00
